name,label,StationName,MQTT_CLIENT_ID,DeviceNo,project,ProviceNo,city,county,StationNo,type,设备类型,监测类型,manufacturer,town,village,location,灾害类型,建设级别,建设年份,Longitude,Latitude,user
YL00002303000151,龙岩市连城县文亨乡李屋村徐地范全万等4户崩塌,龙岩市连城县文亨乡李屋村徐地范全万等4户崩塌,112303000151,3508251207420201,【普适型】部省322处,350825120742,龙岩市,连城县,350825120742,雨量,普适型,,福建省地质工程勘察院,文亨镇,李屋村,龙岩市连城县文亨乡李屋村徐地范全万等4户,,,,116.8867313,25.64636417,user
WG00002303000154,龙岩市连城县文亨乡李屋村徐地范全万等4户崩塌,龙岩市连城县文亨乡李屋村徐地范全万等4户崩塌,102303000154,3508251207420101,【普适型】部省322处,350825120742,龙岩市,连城县,350825120742,网关,普适型,,福建省地质工程勘察院,文亨镇,李屋村,龙岩市连城县文亨乡李屋村徐地范全万等4户,,,,116.8867313,25.64636417,user
BJ00002303000169,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,152303000169,3508250200180901,【普适型】部省322处,350825020020,龙岩市,连城县,350825020018,声光喇叭,普适型,,福建省地质工程勘察院,姑田乡,白莲村,龙岩市连城县姑田镇白莲村新联路陈云跃,,,,117.0514844,25.70453841,user
LF00002303000250,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,122303000250,3508250200180401,【普适型】部省322处,350825020020,龙岩市,连城县,350825020018,裂缝,普适型,,福建省地质工程勘察院,姑田乡,白莲村,龙岩市连城县姑田镇白莲村新联路陈云跃,,,,117.0514844,25.70415888,user
LF00002303000248,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,122303000248,3508250200180301,【普适型】部省322处,350825020020,龙岩市,连城县,350825020018,裂缝,普适型,,福建省地质工程勘察院,姑田乡,白莲村,龙岩市连城县姑田镇白莲村新联路陈云跃,,,,117.0515622,25.70415888,user
YL00002303000165,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,112303000165,3508250200180201,【普适型】部省322处,350825020020,龙岩市,连城县,350825020018,雨量,普适型,,福建省地质工程勘察院,姑田乡,白莲村,龙岩市连城县姑田镇白莲村新联路陈云跃,,,,117.0514918,25.70454378,user
WG00002303000145,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,龙岩市连城县姑田镇白莲村新联路陈云跃崩塌,102303000145,3508250200180101,【普适型】部省322处,350825020020,龙岩市,连城县,350825020018,网关,普适型,,福建省地质工程勘察院,姑田乡,白莲村,龙岩市连城县姑田镇白莲村新联路陈云跃,,,,117.0514918,25.70454378,user
BJ00002303000159,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,152303000159,1163508250102890000,2024年国债项目-新建,350825010289,龙岩市,连城县,116350825010289,声光喇叭,普适型,,福建省地质工程勘察院,四堡乡,雾阁村,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等19户屋后,,,,116.7042747,25.89723872,user
LF00002303000275,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,122303000275,3508250102320501,【普适型】部省322处,350825010289,龙岩市,连城县,350825010232,裂缝,普适型,,福建省地质工程勘察院,四堡乡,雾阁村,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等12户屋后,,,,116.7041499,25.89713679,user
LF00002303000274,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,122303000274,3508250102320401,【普适型】部省322处,350825010289,龙岩市,连城县,350825010232,裂缝,普适型,,福建省地质工程勘察院,四堡乡,雾阁村,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等11户屋后,,,,116.7037892,25.8971207,user
LF00002303000273,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,122303000273,3508250102320301,【普适型】部省322处,350825010289,龙岩市,连城县,350825010232,裂缝,普适型,,福建省地质工程勘察院,四堡乡,雾阁村,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等10户屋后,,,,116.7036108,25.89718776,user
YL00002303000172,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,112303000172,3508250102320201,【普适型】部省322处,350825010289,龙岩市,连城县,350825010232,雨量,普适型,,福建省地质工程勘察院,四堡乡,雾阁村,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等9户屋后,,,,116.7042599,25.89724274,user
WG00002303000153,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后边坡滑坡,102303000153,3508250102320101,【普适型】部省322处,350825010289,龙岩市,连城县,350825010232,网关,普适型,,福建省地质工程勘察院,四堡乡,雾阁村,龙岩市连城县四堡镇雾阁村梧岗路邹荣根等8户屋后,,,,116.7042599,25.89724274,user
BJ00002303000171,龙岩市连城县姑田镇下余村下坪余海音滑坡,龙岩市连城县姑田镇下余村下坪余海音滑坡,152303000171,3508250100760801,【普适型】部省322处,350825010224,龙岩市,连城县,350825010076,声光喇叭,普适型,,福建省地质工程勘察院,姑田乡,下余村,龙岩市连城县姑田镇下余村下坪余海音,,,,117.0229784,25.81004038,user
LF00002303000247,龙岩市连城县姑田镇下余村下坪余海音滑坡,龙岩市连城县姑田镇下余村下坪余海音滑坡,122303000247,3508250100760301,【普适型】部省322处,350825010224,龙岩市,连城县,350825010076,裂缝,普适型,,福建省地质工程勘察院,姑田乡,下余村,龙岩市连城县姑田镇下余村下坪余海音,,,,117.022863,25.8096233,user
YL00002303000168,龙岩市连城县姑田镇下余村下坪余海音滑坡,龙岩市连城县姑田镇下余村下坪余海音滑坡,112303000168,3508250100760201,【普适型】部省322处,350825010224,龙岩市,连城县,350825010076,雨量,普适型,,福建省地质工程勘察院,姑田乡,下余村,龙岩市连城县姑田镇下余村下坪余海音,,,,117.0229891,25.81004172,user
WG00002303000147,龙岩市连城县姑田镇下余村下坪余海音滑坡,龙岩市连城县姑田镇下余村下坪余海音滑坡,102303000147,3508250100760101,【普适型】部省322处,350825010224,龙岩市,连城县,350825010076,网关,普适型,,福建省地质工程勘察院,姑田乡,下余村,龙岩市连城县姑田镇下余村下坪余海音,,,,117.0229891,25.81004172,user
BJ00002303000161,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,152303000161,3508210200260801,【普适型】部省322处,350821021426,龙岩市,长汀县,350821020026,声光喇叭,普适型,,福建省地质工程勘察院,策武镇,河梁村,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后,,,,116.313568,25.77219138,user
LF00002303000283,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,122303000283,3508210200260301,【普适型】部省322处,350821021426,龙岩市,长汀县,350821020026,裂缝,普适型,,福建省地质工程勘察院,策武镇,河梁村,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后,,,,116.3132287,25.77213103,user
YL00002303000166,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,112303000166,3508210200260201,【普适型】部省322处,350821021426,龙岩市,长汀县,350821020026,雨量,普适型,,福建省地质工程勘察院,策武镇,河梁村,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后,,,,116.313568,25.77218467,user
LF00002303000284,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,122303000284,3508210200260401,【普适型】部省322处,350821021426,龙岩市,长汀县,350821020026,裂缝,普适型,,福建省地质工程勘察院,策武镇,河梁村,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后,,,,116.313167,25.77230269,user
WG00002303000155,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后崩塌,102303000155,3508210200260101,【普适型】部省322处,350821021426,龙岩市,长汀县,350821020026,网关,普适型,,福建省地质工程勘察院,策武镇,河梁村,龙岩市长汀县策武镇河梁村梁屋头梁佳亮房后,,,,116.313568,25.77218467,user
BJ00002303000170,龙岩市长汀县古城镇丁黄村丁必成户滑坡,龙岩市长汀县古城镇丁黄村丁必成户滑坡,152303000170,3508210101850901,【普适型】部省322处,350821011833,龙岩市,长汀县,350821010185,声光喇叭,普适型,,福建省地质工程勘察院,古城镇,丁黄村,龙岩市长汀县古城镇丁黄村丁必成户,,,,116.260234,25.76209398,user
LF00002303000252,龙岩市长汀县古城镇丁黄村丁必成户滑坡,龙岩市长汀县古城镇丁黄村丁必成户滑坡,122303000252,3508210101850401,【普适型】部省322处,350821011833,龙岩市,长汀县,350821010185,裂缝,普适型,,福建省地质工程勘察院,古城镇,丁黄村,龙岩市长汀县古城镇丁黄村丁必成户,,,,116.259823,25.76183447,user
LF00002303000251,龙岩市长汀县古城镇丁黄村丁必成户滑坡,龙岩市长汀县古城镇丁黄村丁必成户滑坡,122303000251,3508210101850301,【普适型】部省322处,350821011833,龙岩市,长汀县,350821010185,裂缝,普适型,,福建省地质工程勘察院,古城镇,丁黄村,龙岩市长汀县古城镇丁黄村丁必成户,,,,116.2598847,25.76177815,user
YL00002303000154,龙岩市长汀县古城镇丁黄村丁必成户滑坡,龙岩市长汀县古城镇丁黄村丁必成户滑坡,112303000154,3508210101850201,【普适型】部省322处,350821011833,龙岩市,长汀县,350821010185,雨量,普适型,,福建省地质工程勘察院,古城镇,丁黄村,龙岩市长汀县古城镇丁黄村丁必成户,,,,116.2603406,25.7621778,user
